Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,ISOP,SPHA,DPOL,DBUG,GAMM,ENCH,SHER,ALIM,APLU,ITEM,IFRE,LCER,LCLA,LHOF,LUDE,PMOL,PVEJ,SFER,TTUB,IMWO,IMWH,ALOM,CHAE,NBRE,NSIM,OSER,PMIC,SAPP,SJOS,SLAC,UUNI,VINT,CHIR,CRYP,DEMI,DICR,MPED,PUDI,PWIN,PALB,PHAL,PSCA,STIC,TRIB,CTAN,MICR,TANY,HCHA,HOLI,ABLA,PROC,MTUB,PLOG,DIPO,HIRU,OLIG,TCHI,GAST,AMME,LPRO,RCOC,SNIK,TSUP,NELI,NCOM,NPAR,NPSE,PRIS,PNIG,PTUB,ORTH,PKIE,MONO,PROT,UNDE,HYAL,HSTA,PISC,AAME,APIG,BSOW,LMAU,LSPI,PBAV,VANG,DERO,DNIV,NAIS,NVAR,PBLA,SFOS,CLAD,DNEO,HARN,HYDR,PNER,POLY,PSEU,PARA,PSMI,TAYP,COEL,THIE,ALMO,BTEN,VSIN,EPHE,HEXA,OECE,ZYGO,Na2O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Vanadium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize,simpsonD,shannon
2009,Saginaw Bay,7,2,43.838,-83.79283333,7,silt ,3,0,642.6,0,385.56,64.26,0,0,342.72,0,0,0,0,0,42.84,0,0,0,0,0,1006.74,342.72,0,0,0,0,0,0,0,0,42.84,42.84,0,171.36,107.1,0,0,0,0,0,0,0,0,0,0,0,0,21.42,0,0,0,42.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,0,0,0,0,0,0,299.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6454.8,1.9,8.1,74.8,68.7,0.1,0,1.1,0.2,0.9,4.9,0.1,2624.5,2.6,2164.4,1.4,0.4,76.3,1849.5,0.2,3.6,25152.4,3.2,12.5,53.5,31.3,69.9,11,62.8,0.6,0.2,1.3,5.6,0.4,1.1,8.6,0.1,155.7,43.1,0.4,47.6,1.3,23.7,402.3,46.3,16.5,37,4.9,0.848711895,2.173968606
2009,Saginaw Bay,7,3,43.838,-83.79283333,7,silt ,3,0,299.88,0,278.46,42.84,0,0,171.36,42.84,42.84,0,171.36,0,42.84,0,0,0,0,0,1542.24,642.6,42.84,0,0,0,0,0,42.84,0,0,0,0,171.36,42.84,0,0,0,0,0,0,0,0,21.42,0,0,0,85.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.04,85.68,0,0,0,0,0,428.4,0,0,0,0,0,0,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6454.8,1.9,8.1,74.8,68.7,0.1,0,1.1,0.2,0.9,4.9,0.1,2624.5,2.6,2164.4,1.4,0.4,76.3,1849.5,0.2,3.6,25152.4,3.2,12.5,53.5,31.3,69.9,11,62.8,0.6,0.2,1.3,5.6,0.4,1.1,8.6,0.1,155.7,43.1,0.4,47.6,1.3,23.7,402.3,46.3,16.5,37,4.9,0.833572487,2.276872223
2012,Georgian Bay,GB1,1,44.7175,-80.85666667,89,silt ,NA,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9817.6,2.3,11.8,58.5,43.3,0.2,0.2,0.7,2.4,1.1,1,0,3642.6,3.7,1792,1.5,0.7,121.6,3557.6,0.5,6.5,37721.8,6.5,19.9,97.1,51.5,132.4,10.1,98.3,1.2,0.1,1.4,5.5,0.3,2.1,9.6,0.3,161.6,61.5,0.2,62.7,5.9,29.6,619.6,5.4,29.7,64.8,6.8,0.316453202,0.500402424
2012,Georgian Bay,GB1,2,44.7175,-80.85666667,89,silt ,NA,0,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9817.6,2.3,11.8,58.5,43.3,0.2,0.2,0.7,2.4,1.1,1,0,3642.6,3.7,1792,1.5,0.7,121.6,3557.6,0.5,6.5,37721.8,6.5,19.9,97.1,51.5,132.4,10.1,98.3,1.2,0.1,1.4,5.5,0.3,2.1,9.6,0.3,161.6,61.5,0.2,62.7,5.9,29.6,619.6,5.4,29.7,64.8,6.8,0.611094332,1.004242473
2012,Georgian Bay,GB1,3,44.7175,-80.85666667,89,silt ,NA,0,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9817.6,2.3,11.8,58.5,43.3,0.2,0.2,0.7,2.4,1.1,1,0,3642.6,3.7,1792,1.5,0.7,121.6,3557.6,0.5,6.5,37721.8,6.5,19.9,97.1,51.5,132.4,10.1,98.3,1.2,0.1,1.4,5.5,0.3,2.1,9.6,0.3,161.6,61.5,0.2,62.7,5.9,29.6,619.6,5.4,29.7,64.8,6.8,0.495831152,0.689009238
2012,Georgian Bay,GB12,1,44.92,-80.875,87,silty clay ,NA,0,62.1,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,9976.6,2.8,12,57.3,53.2,0.2,0.2,0.7,1.1,1.8,1,0,3870.8,3.8,1105.1,1.2,0.8,125,2960.5,0.3,6.6,37919.4,6.9,20.7,94.1,55.7,125.5,10,114.2,1.3,0.2,1.3,5.2,0.8,2.2,10.4,0.3,123.8,58.4,0.2,65.5,10.9,20.5,708.6,2.3,28.6,69.1,7,0.479605911,0.673011667
2012,Georgian Bay,GB12,2,44.92,-80.875,87,silty clay ,NA,0,144.9,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,9976.6,2.8,12,57.3,53.2,0.2,0.2,0.7,1.1,1.8,1,0,3870.8,3.8,1105.1,1.2,0.8,125,2960.5,0.3,6.6,37919.4,6.9,20.7,94.1,55.7,125.5,10,114.2,1.3,0.2,1.3,5.2,0.8,2.2,10.4,0.3,123.8,58.4,0.2,65.5,10.9,20.5,708.6,2.3,28.6,69.1,7,0.456960784,0.801818553
2012,Georgian Bay,GB12,3,44.92,-80.875,87,silty clay ,NA,0,144.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,9976.6,2.8,12,57.3,53.2,0.2,0.2,0.7,1.1,1.8,1,0,3870.8,3.8,1105.1,1.2,0.8,125,2960.5,0.3,6.6,37919.4,6.9,20.7,94.1,55.7,125.5,10,114.2,1.3,0.2,1.3,5.2,0.8,2.2,10.4,0.3,123.8,58.4,0.2,65.5,10.9,20.5,708.6,2.3,28.6,69.1,7,0.462480364,0.655481774
2012,Georgian Bay,GB17,1,45.245,-80.875,76,silt/clay/loam ,NA,0,20.7,0,0,0,0,869.4,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9335.3,3,12,57.1,36.5,0.2,0.2,0.7,1.5,1,1,0.1,4325.7,3.5,902.3,1.5,0.7,458.2,2402.4,0.3,7.1,34650.3,7,33.2,205,76.3,168.7,10,147.6,2,0.1,1.9,18.9,0,3.8,8.2,0.4,2786,91.5,0.5,66.9,39.2,58,649.2,1.6,18.8,79.5,8,0.085896974,0.216414089
2012,Georgian Bay,GB17,2,45.245,-80.875,76,silt/clay/loam ,NA,0,62.1,0,0,0,0,600.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9335.3,3,12,57.1,36.5,0.2,0.2,0.7,1.5,1,1,0.1,4325.7,3.5,902.3,1.5,0.7,458.2,2402.4,0.3,7.1,34650.3,7,33.2,205,76.3,168.7,10,147.6,2,0.1,1.9,18.9,0,3.8,8.2,0.4,2786,91.5,0.5,66.9,39.2,58,649.2,1.6,18.8,79.5,8,0.168922244,0.311129155
2012,Georgian Bay,GB17,3,45.245,-80.875,76,silt/clay/loam ,NA,0,62.1,0,0,0,0,952.2,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9335.3,3,12,57.1,36.5,0.2,0.2,0.7,1.5,1,1,0.1,4325.7,3.5,902.3,1.5,0.7,458.2,2402.4,0.3,7.1,34650.3,7,33.2,205,76.3,168.7,10,147.6,2,0.1,1.9,18.9,0,3.8,8.2,0.4,2786,91.5,0.5,66.9,39.2,58,649.2,1.6,18.8,79.5,8,0.180078193,0.413916984
2012,Georgian Bay,GB24,1,45.7455,-80.83883333,31,"silty sand, clay ",NA,0,496.8,0,20.7,0,0,1511.1,0,41.4,0,0,0,0,20.7,0,0,41.4,0,0,207,41.4,20.7,0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,8086.7,2.3,11.2,65.2,59,0.1,0.1,0.7,0.8,1.2,0.9,0.3,2869.5,2.9,3041.3,2.1,0.6,114.8,2454.6,0.3,5,27182.9,4.9,21.5,117.5,46.9,105.8,11.9,112.4,2.4,0.2,1.9,9.7,0.6,1,9,0.1,214.1,43.7,0.3,67.8,6.9,33.8,482,24.1,20.3,55.6,5.7,0.592412621,1.322801744
2012,Georgian Bay,GB24,2,45.7455,-80.83883333,31,"silty sand, clay ",NA,0,455.4,0,0,0,0,1531.8,0,0,0,0,0,0,0,0,0,0,0,0,20.7,20.7,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,8086.7,2.3,11.2,65.2,59,0.1,0.1,0.7,0.8,1.2,0.9,0.3,2869.5,2.9,3041.3,2.1,0.6,114.8,2454.6,0.3,5,27182.9,4.9,21.5,117.5,46.9,105.8,11.9,112.4,2.4,0.2,1.9,9.7,0.6,1,9,0.1,214.1,43.7,0.3,67.8,6.9,33.8,482,24.1,20.3,55.6,5.7,0.390593802,0.691041559
2012,Georgian Bay,GB24,3,45.7455,-80.83883333,31,"silty sand, clay ",NA,0,331.2,0,0,0,0,1945.8,0,0,0,0,0,0,0,0,0,103.5,0,0,41.4,20.7,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,8086.7,2.3,11.2,65.2,59,0.1,0.1,0.7,0.8,1.2,0.9,0.3,2869.5,2.9,3041.3,2.1,0.6,114.8,2454.6,0.3,5,27182.9,4.9,21.5,117.5,46.9,105.8,11.9,112.4,2.4,0.2,1.9,9.7,0.6,1,9,0.1,214.1,43.7,0.3,67.8,6.9,33.8,482,24.1,20.3,55.6,5.7,0.394656835,0.857633213
2012,Georgian Bay,GB29,1,45.58333333,-81.08333333,42,silty clay/loam ,NA,0,331.2,0,0,0,0,2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,10994.6,3,11.4,60.3,44,0.2,0.1,0.8,1.1,1.6,1.4,0.1,3789.5,3.2,7343.2,2.5,0.7,165.4,2417.3,0.3,6,32788.8,6.1,21.7,114.8,56.4,117.1,10.3,144.4,1.7,0.1,1.7,6.3,1.3,1.5,7.5,0.2,365.4,56.4,0.4,82.2,7.5,28.7,567.9,16.6,22.3,61.1,6.4,0.221504763,0.380613178
2012,Georgian Bay,GB29,2,45.58333333,-81.08333333,42,silty clay/loam ,NA,0,372.6,0,0,0,0,1200.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,10994.6,3,11.4,60.3,44,0.2,0.1,0.8,1.1,1.6,1.4,0.1,3789.5,3.2,7343.2,2.5,0.7,165.4,2417.3,0.3,6,32788.8,6.1,21.7,114.8,56.4,117.1,10.3,144.4,1.7,0.1,1.7,6.3,1.3,1.5,7.5,0.2,365.4,56.4,0.4,82.2,7.5,28.7,567.9,16.6,22.3,61.1,6.4,0.361319541,0.547412469
2012,Georgian Bay,GB29,3,45.58333333,-81.08333333,42,silty clay/loam ,NA,0,207,0,0,0,0,1759.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,10994.6,3,11.4,60.3,44,0.2,0.1,0.8,1.1,1.6,1.4,0.1,3789.5,3.2,7343.2,2.5,0.7,165.4,2417.3,0.3,6,32788.8,6.1,21.7,114.8,56.4,117.1,10.3,144.4,1.7,0.1,1.7,6.3,1.3,1.5,7.5,0.2,365.4,56.4,0.4,82.2,7.5,28.7,567.9,16.6,22.3,61.1,6.4,0.204380229,0.390898111
2012,Georgian Bay,GB3,1,44.725,-80.61666667,35,silty coarse sand ,NA,0,41.4,0,1117.8,0,0,600.3,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,17641.6,3.8,9.4,61.1,44.2,0.3,0.2,0.6,2.7,1.2,0.6,0,2151.8,3,39746,6.3,0.6,45.7,914,0.1,4.4,24176,4.1,12.9,29.4,25.4,65.2,10,161.6,1,0.1,1,5.1,6.8,1,10.4,0.1,471.9,27.9,0.2,32.6,2,50.6,517.2,58.6,22.6,18.8,3.6,0.490764187,0.798033204
2012,Georgian Bay,GB3,2,44.725,-80.61666667,35,silty coarse sand ,NA,0,41.4,0,1138.5,0,20.7,848.7,0,0,0,0,0,0,20.7,0,0,41.4,0,0,0,186.3,82.8,0,41.4,0,82.8,0,703.8,0,0,20.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,41.4,0,0,20.7,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,17641.6,3.8,9.4,61.1,44.2,0.3,0.2,0.6,2.7,1.2,0.6,0,2151.8,3,39746,6.3,0.6,45.7,914,0.1,4.4,24176,4.1,12.9,29.4,25.4,65.2,10,161.6,1,0.1,1,5.1,6.8,1,10.4,0.1,471.9,27.9,0.2,32.6,2,50.6,517.2,58.6,22.6,18.8,3.6,0.770587726,1.822370463
2012,Georgian Bay,GB3,3,44.725,-80.61666667,35,silty coarse sand ,NA,0,0,0,227.7,0,0,703.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,17641.6,3.8,9.4,61.1,44.2,0.3,0.2,0.6,2.7,1.2,0.6,0,2151.8,3,39746,6.3,0.6,45.7,914,0.1,4.4,24176,4.1,12.9,29.4,25.4,65.2,10,161.6,1,0.1,1,5.1,6.8,1,10.4,0.1,471.9,27.9,0.2,32.6,2,50.6,517.2,58.6,22.6,18.8,3.6,0.395174884,0.64879127
2012,Georgian Bay,GB35,1,45.5275,-81.6695,37,"silty sand,some clay ",NA,0,186.3,0,41.4,0,0,993.6,0,0,0,0,0,0,0,0,0,0,62.1,0,0,20.7,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9,0.578200297,1.193554764
2012,Georgian Bay,GB35,2,45.5275,-81.6695,37,"silty sand,some clay ",NA,0,124.2,0,2898,0,41.4,414,0,0,0,0,0,0,0,0,0,0,82.8,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9,0.454660314,0.972179889
2012,Georgian Bay,GB35,3,45.5275,-81.6695,37,"silty sand,some clay ",NA,0,331.2,0,62.1,0,0,662.4,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15061.3,3.2,9.4,65,58.8,0.2,0.1,1.1,0.6,1.8,1.9,0.1,2542,2.7,70427.4,4.4,0.5,121.7,1354.2,0.2,4.3,23914,4,19.7,85.7,34,74.1,11.2,126.9,1,0.1,1.4,5.3,0.9,1.4,9.4,0.1,94.6,41.7,0.3,57.4,1.3,32,390.1,43.5,23.5,33,4.9,0.629571197,1.249383621
2012,Georgian Bay,GB36,1,45.70833333,-81.62,56,"loam, coarse sand ",NA,0,0,0,103.5,0,0,351.9,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4,0.524063708,1.042784585
2012,Georgian Bay,GB36,2,45.70833333,-81.62,56,"loam, coarse sand ",NA,0,20.7,0,20.7,0,0,538.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4,0.319666996,0.645245671
2012,Georgian Bay,GB36,3,45.70833333,-81.62,56,"loam, coarse sand ",NA,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,22227.1,3.7,9,62.2,56.8,0.2,0.1,1.1,0.5,1.5,1.9,0.1,2576.6,2.6,127684.7,5.9,0.5,101.3,1225.2,0.2,4.2,23801.7,4.1,18.9,80.5,32.6,72.7,11,139.5,1.1,0.1,1.6,5.3,0.8,1.5,8.8,0.1,79.9,41.2,0.3,55.3,1.5,40.4,412.5,47.7,21.5,30.8,4.4,0.213212178,0.484530648
2012,Georgian Bay,GB39,1,45.87333333,-81.25833333,28,silty sand ,NA,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,82.8,0,0,165.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,5089.3,2.2,9,75.8,83.4,0.1,0,0.9,0.5,0,1.7,0,1957,2.2,1419.9,2,0.6,75.7,467,0.1,3.9,21502.3,4,11.2,39.7,22.4,33.9,10,71.3,1,0.1,1,5,0,0,7,0,37.9,15.4,0.5,59.3,0.2,37.9,323.4,77.5,10.3,12.3,2.1,0.690485476,1.365372256
